uid	institucion	area_estudio	titulo
bdded48f-1b1c-45a5-9c5f-011dca8f03c8	ITAM	Ciencias Sociales	Lic. en Economia
07d3795f-b0f3-4c9f-816f-7726f7bd36dd	UANL	Ciencias Sociales	Lic. en Matematicas
2b111e54-4583-479b-af56-bb05f56c940c	UNAM	Ciencias Sociales	Lic. en Derecho
8371dd54-4f3d-4f8d-8577-727414f2944e	ITESM	Ciencias Sociales	M.S. en Matematicas
343a069d-6ebe-4153-ad70-62068c12df95	ITESM	Computacion	Lic. en Computacion
acdde6c8-00ad-4a5a-8254-89de76c9ef9a	UNAM	Antropologia Social	Lic. en Antropologia
a2d5f318-374a-43dd-ae2e-6f6ef4cea7d4	INAH	Antropologia Social	Lic. en Antropologia
51078883-ef36-4e2c-93c4-139157d2f02a	UNAM	Ciencias Sociales	Lic. en Sociologia
c6994708-9aeb-43e2-a9e7-e7be82f25a6e	ITAM	Ciencias Sociales	Lic. en Matematicas
6d1ba47c-04c7-4e19-b161-74e73abba92a	ITAM	Ciencias Sociales	Lic. en Relaciones Internacionales
0d8d3840-735f-41bc-a708-6ff84a22b2e3	IBERO	Ciencias Sociales	Ing. Quimico Administrador
bdded48f-1b1c-45a5-9c5f-011dca8f03c8	UNAM	Computacion	M.S. en Ciencia de Datos
07d3795f-b0f3-4c9f-816f-7726f7bd36dd	ITAM	Ciencias Sociales	M.S. en Ciencia de Datos
8371dd54-4f3d-4f8d-8577-727414f2944e	ITESM	Ciencias Sociales	Lic. en Comercio Internacional
343a069d-6ebe-4153-ad70-62068c12df95	ITAM	Computacion	M.S. en Computacion
acdde6c8-00ad-4a5a-8254-89de76c9ef9a	INAH	Antropologia Social	M.S. en Sociologia

